State,County,Year,Days_with_AQI,Good_Days,Moderate_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Max_AQI,Median_AQI,Days_CO,Days_NO2,Days_Ozone,Days_SO2,Days_PM2_5,Days_PM10
Alabama,Baldwin,2013,273,235,38,0,0,0,87,36,0,0,200,0,73,0
Alabama,Clay,2013,118,100,18,0,0,0,65,32,0,0,0,0,118,0
Alabama,Colbert,2013,285,252,33,0,0,0,80,38,0,0,202,0,83,0
Alabama,DeKalb,2013,360,319,41,0,0,0,93,38,0,0,305,0,55,0
Alabama,Elmore,2013,244,229,15,0,0,0,87,36,0,0,244,0,0,0
Alabama,Etowah,2013,281,244,37,0,0,0,90,37,0,0,197,0,84,0
Alabama,Houston,2013,285,259,26,0,0,0,84,36,0,0,206,0,79,0
Alabama,Jefferson,2013,365,192,171,0,0,0,129,50,0,1,106,3,254,1
Alabama,Lawrence,2013,109,102,7,0,0,0,62,27,0,0,0,0,109,0
Alabama,Madison,2013,336,282,54,0,0,0,90,40,0,0,220,0,63,53
Alabama,Mobile,2013,285,248,37,0,0,0,90,39,0,0,215,0,66,4
Alabama,Montgomery,2013,285,240,45,0,0,0,87,39,0,0,194,0,91,0
Alabama,Morgan,2013,282,238,44,0,0,0,87,40,0,0,210,0,72,0
Alabama,Russell,2013,284,232,52,0,0,0,93,41,0,0,199,0,85,0
Alabama,Shelby,2013,285,242,42,0,0,0,101,39,0,0,205,0,80,0
Alabama,Sumter,2013,220,213,7,0,0,0,90,31,0,0,220,0,0,0
Alabama,Talladega,2013,114,88,26,0,0,0,63,38,0,0,0,0,114,0
Alabama,Tuscaloosa,2013,362,333,29,0,0,0,71,32,0,0,194,81,87,0
Alaska,Aleutians East ,2013,105,105,0,0,0,0,35,9,0,0,0,0,105,0
Alaska,Anchorage ,2013,365,312,52,1,0,0,151,24,20,0,0,0,212,133
Alaska,Denali ,2013,359,357,2,0,0,0,53,32,0,0,353,0,6,0
Alaska,Fairbanks North Star ,2013,365,197,109,28,0,0,194,44,0,0,69,1,285,10
Alaska,Juneau ,2013,346,309,35,0,0,0,107,19,0,0,0,0,334,12
Alaska,Kenai Peninsula ,2013,285,276,8,0,0,0,111,7,0,0,0,0,80,205
Alaska,Matanuska-Susitna ,2013,365,316,45,0,0,0,114,22,0,0,0,0,307,58
Alaska,Yukon-Koyukuk ,2013,84,80,4,0,0,0,99,6,0,0,0,0,84,0
Arizona,Apache,2013,357,356,1,0,0,0,52,12,0,0,0,0,39,318
Arizona,Cochise,2013,365,219,139,0,0,0,149,48,0,0,286,0,12,67
Arizona,Coconino,2013,364,262,99,0,0,0,115,46,0,0,360,0,4,0
Arizona,Gila,2013,365,64,191,19,1,0,276,77,0,0,85,239,0,41
Arizona,La Paz,2013,240,148,87,0,0,0,115,48,0,0,240,0,0,0
Arizona,Maricopa,2013,365,48,269,7,0,0,187,67,0,20,215,0,78,52
Arizona,Mohave,2013,358,343,14,0,0,0,127,18,0,0,0,0,42,316
Arizona,Navajo,2013,365,246,119,0,0,0,100,46,0,0,351,0,0,14
Arizona,Pima,2013,365,208,149,0,2,1,312,49,0,3,269,0,25,68
Arizona,Pinal,2013,365,97,189,15,5,3,902,69,0,0,115,0,11,239
Arizona,Santa Cruz,2013,344,253,86,2,0,0,159,36,0,0,0,0,122,222
Arizona,Yavapai,2013,288,226,61,0,0,0,101,44,0,0,245,0,41,2
Arizona,Yuma,2013,365,243,112,0,0,1,536,44,0,0,178,0,30,157
Arkansas,Arkansas,2013,116,85,31,0,0,0,83,35,0,0,0,0,116,0
Arkansas,Ashley,2013,116,91,25,0,0,0,88,33,0,0,0,0,116,0
Arkansas,Clark,2013,318,298,19,0,0,0,112,33,0,0,318,0,0,0
Arkansas,Crittenden,2013,365,305,59,0,0,0,104,38,0,28,281,0,56,0
Arkansas,Garland,2013,120,92,28,0,0,0,72,36,0,0,0,0,120,0
Arkansas,Jackson,2013,114,86,28,0,0,0,79,35,0,0,0,0,114,0
Arkansas,Newton,2013,365,319,46,0,0,0,90,37,0,0,338,0,27,0
Arkansas,Polk,2013,354,282,72,0,0,0,93,42,0,0,306,0,48,0
Arkansas,Pulaski,2013,365,198,164,0,0,0,108,49,0,2,150,0,213,0
Arkansas,Union,2013,357,323,34,0,0,0,99,4,0,0,0,240,117,0
Arkansas,Washington,2013,365,287,78,0,0,0,97,42,0,0,318,0,47,0
California,Alameda,2013,365,189,168,0,0,0,122,50,0,13,83,0,269,0
California,Alpine,2013,32,23,2,5,2,0,246,35,0,0,0,0,32,0
California,Amador,2013,365,301,62,0,0,0,108,38,0,0,365,0,0,0
California,Butte,2013,365,147,209,1,0,0,169,54,0,0,221,0,144,0
California,Calaveras,2013,364,248,114,0,0,0,119,45,0,0,229,0,135,0
California,Colusa,2013,364,250,112,0,0,0,126,41,0,0,151,0,208,5
California,Contra Costa,2013,365,210,152,0,0,0,115,46,0,6,119,1,239,0
California,Del Norte,2013,126,123,3,0,0,0,72,13,0,0,0,0,89,37
California,El Dorado,2013,365,222,120,0,0,0,147,45,0,0,362,0,3,0
California,Fresno,2013,365,53,173,25,0,0,197,87,0,1,215,0,143,6
California,Glenn,2013,361,244,116,0,0,0,101,44,0,0,207,0,154,0
California,Humboldt,2013,365,299,65,0,0,0,108,35,0,1,144,1,218,1
California,Imperial,2013,365,152,174,3,1,0,207,56,3,31,198,0,40,93
California,Inyo,2013,365,231,113,7,2,2,425,46,0,0,286,0,26,53
California,Kern,2013,365,35,194,31,1,0,218,89,0,0,177,0,185,3
California,Kings,2013,365,76,194,15,0,0,189,77,0,0,198,0,123,44
California,Lake,2013,364,355,9,0,0,0,80,33,0,0,362,0,2,0
California,Los Angeles,2013,365,22,243,25,0,0,197,77,0,21,176,0,165,3
California,Madera,2013,365,66,225,10,0,0,190,71,0,0,191,0,167,7
California,Marin,2013,364,253,109,0,0,0,124,40,0,6,80,0,278,0
California,Mariposa,2013,365,177,166,0,1,0,230,51,0,0,289,0,73,3
California,Mendocino,2013,331,275,56,0,0,0,79,28,0,0,54,0,113,164
California,Merced,2013,364,139,177,5,0,0,164,58,0,1,198,0,162,3
California,Mono,2013,365,311,43,1,0,4,3180,19,0,0,0,0,11,354
California,Monterey,2013,365,319,46,0,0,0,96,38,0,4,219,0,111,31
California,Napa,2013,365,218,144,0,0,0,119,44,0,4,129,0,232,0
California,Nevada,2013,362,207,134,0,0,0,140,48,0,0,337,0,25,0
California,Orange,2013,365,142,211,0,0,0,143,53,0,27,101,0,234,3
California,Placer,2013,365,182,166,4,0,0,161,51,0,6,211,0,148,0
California,Plumas,2013,119,65,39,2,0,0,162,42,0,0,0,0,119,0
California,Riverside,2013,365,34,195,36,0,2,455,87,0,0,198,0,117,50
California,Sacramento,2013,365,162,169,2,0,0,154,54,0,3,220,0,137,5
California,San Benito,2013,365,294,66,0,0,0,112,43,0,0,321,0,40,4
California,San Bernardino,2013,365,66,164,49,3,0,218,84,0,32,229,0,90,14
California,San Diego,2013,365,56,272,1,0,1,617,66,8,20,152,0,157,28
California,San Francisco,2013,365,254,109,0,0,0,133,38,0,57,85,0,223,0
California,San Joaquin,2013,365,122,210,9,0,0,157,57,0,0,88,0,261,16
California,San Luis Obispo,2013,365,103,247,0,0,0,136,59,0,0,174,3,155,33
California,San Mateo,2013,365,259,102,0,0,0,115,38,0,22,116,0,227,0
California,Santa Barbara,2013,365,237,124,0,0,0,122,46,0,2,254,4,101,4
California,Santa Clara,2013,365,206,151,1,0,0,152,48,0,4,154,0,207,0
California,Santa Cruz,2013,365,280,63,0,0,0,149,38,0,0,242,0,123,0
California,Shasta,2013,365,297,66,0,0,0,105,42,0,0,351,0,13,1
California,Siskiyou,2013,361,326,31,0,0,0,121,37,0,0,338,0,22,1
California,Solano,2013,365,230,124,0,0,0,132,44,0,3,180,0,182,0
California,Sonoma,2013,365,291,74,0,0,0,85,36,0,3,218,0,142,2
California,Stanislaus,2013,365,142,158,11,0,0,165,61,0,1,218,0,145,1
California,Sutter,2013,365,205,151,0,0,0,126,48,0,5,233,0,126,1
California,Tehama,2013,365,254,100,0,0,0,136,43,0,0,297,0,67,1
California,Trinity,2013,218,150,52,0,0,0,143,27,0,0,0,0,200,18
California,Tulare,2013,365,61,166,26,1,0,201,84,0,0,220,0,145,0
California,Tuolumne,2013,364,284,78,0,0,0,119,43,0,0,364,0,0,0
California,Ventura,2013,365,182,172,1,0,0,159,51,0,6,234,0,120,5
California,Yolo,2013,365,282,83,0,0,0,91,41,0,4,277,0,82,2
Colorado,Adams,2013,365,220,130,0,0,0,140,47,0,97,207,2,26,33
Colorado,Alamosa,2013,364,346,13,0,0,0,146,19,0,0,0,0,18,346
Colorado,Arapahoe,2013,365,213,134,0,0,0,150,46,0,0,352,0,13,0
Colorado,Archuleta,2013,314,305,6,1,0,0,171,17,0,0,0,0,0,314
Colorado,Boulder,2013,360,238,106,1,0,0,151,45,0,0,336,0,23,1
Colorado,Chaffee,2013,145,59,82,0,0,0,126,54,0,0,145,0,0,0
Colorado,Clear Creek,2013,122,26,78,3,0,0,156,77,0,0,122,0,0,0
Colorado,Delta,2013,121,120,1,0,0,0,55,19,0,0,0,0,0,121
Colorado,Denver,2013,365,210,149,0,0,0,133,49,0,126,148,8,76,7
Colorado,Douglas,2013,364,243,96,1,0,0,151,44,0,0,348,0,16,0
Colorado,El Paso,2013,365,219,134,0,0,0,140,48,0,0,334,21,7,3
Colorado,Fremont,2013,62,60,2,0,0,0,78,16,0,0,0,0,0,62
Colorado,Garfield,2013,365,244,120,0,0,0,101,46,0,17,347,0,0,1
Colorado,Gunnison,2013,364,266,97,0,0,0,117,45,0,0,339,0,0,25
Colorado,Jackson,2013,360,321,38,0,0,0,112,42,3,4,347,0,6,0
Colorado,Jefferson,2013,365,209,121,4,0,0,169,47,0,0,365,0,0,0
Colorado,La Plata,2013,365,233,127,0,1,0,293,47,0,6,357,0,1,1
Colorado,Larimer,2013,365,194,143,2,0,0,164,49,0,0,349,0,14,2
Colorado,Mesa,2013,365,227,134,0,0,0,117,47,0,0,325,0,30,10
Colorado,Moffat,2013,357,290,67,0,0,0,90,44,0,0,357,0,0,0
Colorado,Montezuma,2013,365,252,112,0,0,0,128,46,0,0,356,0,9,0
Colorado,Park,2013,304,206,97,0,0,0,101,47,0,0,304,0,0,0
Colorado,Pitkin,2013,296,235,61,0,0,0,97,44,0,0,262,0,7,27
Colorado,Prowers,2013,361,324,30,0,1,1,1116,18,0,0,0,0,0,361
Colorado,Pueblo,2013,127,117,10,0,0,0,91,22,0,0,0,0,100,27
Colorado,Rio Blanco,2013,365,246,105,5,1,0,201,47,0,0,337,0,28,0
Colorado,Routt,2013,349,336,13,0,0,0,64,15,0,0,0,0,0,349
Colorado,San Juan,2013,118,117,1,0,0,0,98,9,0,0,0,0,118,0
Colorado,San Miguel,2013,262,173,87,1,0,0,156,47,0,0,208,0,0,54
Colorado,Weld,2013,365,226,128,0,0,0,133,46,0,0,335,0,30,0
Connecticut,Fairfield,2013,365,196,144,6,0,0,185,48,0,18,124,0,223,0
Connecticut,Hartford,2013,365,218,136,1,0,0,151,46,0,20,73,0,272,0
Connecticut,Litchfield,2013,365,285,77,0,0,0,150,41,0,1,243,1,120,0
Connecticut,Middlesex,2013,180,139,33,2,0,0,179,43,0,0,180,0,0,0
Connecticut,New Haven,2013,365,182,168,3,0,0,159,51,0,7,148,0,210,0
Connecticut,New London,2013,349,225,117,3,0,0,164,46,0,0,103,0,246,0
Connecticut,Tolland,2013,172,134,31,0,0,0,147,41,0,0,172,0,0,0
Connecticut,Windham,2013,359,328,28,0,0,0,119,36,0,0,359,0,0,0
Country Of Mexico,BAJA CALIFORNIA NORTE,2013,362,278,44,8,6,4,441,27,82,0,186,0,0,94
Country Of Mexico,CHIHUAHUA STATE,2013,365,301,47,5,1,1,325,36,41,0,268,0,0,56
Delaware,Kent,2013,357,275,82,0,0,0,100,41,0,0,228,0,129,0
Delaware,New Castle,2013,365,229,129,0,0,0,133,45,0,6,179,1,179,0
Delaware,Sussex,2013,365,290,71,0,0,0,136,40,0,0,282,0,83,0
District Of Columbia,District of Columbia,2013,365,203,161,0,0,0,101,48,0,26,129,0,210,0
Florida,Alachua,2013,359,321,38,0,0,0,100,35,0,0,220,0,139,0
Florida,Baker,2013,365,355,10,0,0,0,84,31,0,0,365,0,0,0
Florida,Bay,2013,364,310,52,0,0,0,144,38,0,0,199,0,165,0
Florida,Brevard,2013,365,327,38,0,0,0,93,37,0,0,290,0,75,0
Florida,Broward,2013,365,307,57,0,0,0,118,36,0,9,208,0,148,0
Florida,Citrus,2013,132,125,7,0,0,0,75,26,0,0,0,13,119,0
Florida,Collier,2013,365,318,47,0,0,0,74,34,0,0,204,0,161,0
Florida,Columbia,2013,364,295,69,0,0,0,88,39,0,0,136,0,228,0
Florida,Duval,2013,365,315,49,0,0,0,111,38,0,1,255,6,100,3
Florida,Escambia,2013,365,285,79,0,0,0,101,41,0,0,192,4,169,0
Florida,Flagler,2013,365,347,18,0,0,0,90,33,0,0,365,0,0,0
Florida,Hamilton,2013,358,308,49,0,0,0,103,31,0,0,0,86,272,0
Florida,Highlands,2013,360,336,24,0,0,0,84,31,0,0,360,0,0,0
Florida,Hillsborough,2013,365,250,110,0,0,0,122,44,0,0,160,22,183,0
Florida,Holmes,2013,364,309,55,0,0,0,88,38,0,0,157,0,207,0
Florida,Indian River,2013,330,302,28,0,0,0,93,37,0,0,330,0,0,0
Florida,Lake,2013,356,338,17,0,0,0,101,33,0,0,356,0,0,0
Florida,Lee,2013,365,317,48,0,0,0,93,36,0,0,252,0,113,0
Florida,Leon,2013,365,303,59,0,1,0,222,37,0,0,211,0,154,0
Florida,Liberty,2013,282,272,10,0,0,0,87,29,0,0,282,0,0,0
Florida,Manatee,2013,364,340,22,0,0,0,112,34,0,0,364,0,0,0
Florida,Marion,2013,365,306,59,0,0,0,90,37,0,0,181,0,184,0
Florida,Martin,2013,352,323,29,0,0,0,76,29,0,0,0,0,352,0
Florida,Miami-Dade,2013,365,289,74,0,0,0,119,40,0,2,149,0,214,0
Florida,Nassau,2013,365,310,54,0,0,0,101,33,0,0,0,45,320,0
Florida,Okaloosa,2013,361,344,17,0,0,0,87,32,0,0,337,0,0,24
Florida,Orange,2013,365,318,46,0,0,0,108,37,0,0,228,0,137,0
Florida,Osceola,2013,358,334,23,0,0,0,112,34,0,0,358,0,0,0
Florida,Palm Beach,2013,365,313,50,0,0,0,104,37,0,0,241,0,121,3
Florida,Pasco,2013,365,336,28,0,0,0,101,36,0,0,365,0,0,0
Florida,Pinellas,2013,365,300,62,0,0,0,115,40,0,1,220,1,143,0
Florida,Polk,2013,365,310,54,0,0,0,105,37,0,0,222,2,139,2
Florida,Putnam,2013,365,363,2,0,0,0,55,14,0,0,0,32,0,333
Florida,Santa Rosa,2013,365,300,65,0,0,0,97,38,0,0,204,0,161,0
Florida,Sarasota,2013,365,296,65,0,0,0,122,40,0,0,218,0,147,0
Florida,Seminole,2013,365,337,28,0,0,0,93,34,0,0,346,0,14,5
Florida,Volusia,2013,365,329,36,0,0,0,90,37,0,0,235,0,128,2
Florida,Wakulla,2013,364,342,22,0,0,0,97,34,0,0,340,0,24,0
Georgia,Bibb,2013,365,253,111,0,0,0,105,43,0,0,101,0,264,0
Georgia,Charlton,2013,117,112,5,0,0,0,63,24,0,0,0,0,117,0
Georgia,Chatham,2013,365,244,111,0,0,0,131,42,0,0,87,89,189,0
Georgia,Chattooga,2013,244,233,11,0,0,0,77,37,0,0,244,0,0,0
Georgia,Clarke,2013,365,271,94,0,0,0,91,40,0,0,94,0,271,0
Georgia,Clayton,2013,116,86,30,0,0,0,66,40,0,0,0,0,116,0
Georgia,Cobb,2013,355,251,102,0,0,0,108,43,0,0,134,0,221,0
Georgia,Coffee,2013,59,52,7,0,0,0,59,32,0,0,0,0,59,0
Georgia,Columbia,2013,237,226,11,0,0,0,93,37,0,0,237,0,0,0
Georgia,Coweta,2013,365,306,59,0,0,0,71,35,0,0,103,0,262,0
Georgia,Dawson,2013,245,229,15,0,0,0,105,35,0,0,245,0,0,0
Georgia,DeKalb,2013,365,204,160,0,0,0,140,48,0,15,54,0,296,0
Georgia,Dougherty,2013,364,232,127,0,0,0,126,43,0,0,0,0,364,0
Georgia,Douglas,2013,241,220,20,0,0,0,101,36,0,0,241,0,0,0
Georgia,Floyd,2013,365,166,198,0,0,0,106,52,0,0,0,3,362,0
Georgia,Fulton,2013,365,268,94,1,0,0,177,41,1,0,133,0,230,1
Georgia,Glynn,2013,312,285,27,0,0,0,80,33,0,0,194,0,118,0
Georgia,Gwinnett,2013,365,269,95,0,0,0,112,40,0,0,147,0,218,0
Georgia,Hall,2013,342,215,127,0,0,0,90,42,0,0,0,0,342,0
Georgia,Henry,2013,359,276,80,0,0,0,105,38,0,0,144,0,215,0
Georgia,Houston,2013,351,251,100,0,0,0,87,38,0,0,0,0,351,0
Georgia,Lowndes,2013,363,286,74,0,0,0,118,36,0,0,0,0,363,0
Georgia,Murray,2013,281,256,25,0,0,0,93,38,0,0,228,0,53,0
Georgia,Muscogee,2013,365,285,79,0,0,0,111,39,0,0,122,0,243,0
Georgia,Paulding,2013,365,246,119,0,0,0,93,44,0,4,71,0,290,0
Georgia,Pike,2013,334,307,26,0,0,0,126,36,0,0,334,0,0,0
Georgia,Richmond,2013,364,262,100,0,0,0,104,41,0,0,117,24,222,1
Georgia,Rockdale,2013,364,333,27,0,0,0,108,31,0,120,244,0,0,0
Georgia,Sumter,2013,245,232,13,0,0,0,80,36,0,0,245,0,0,0
Georgia,Walker,2013,362,246,116,0,0,0,98,41,0,0,0,0,362,0
Georgia,Washington,2013,110,84,26,0,0,0,80,36,0,0,0,0,110,0
Georgia,Wilkinson,2013,105,77,28,0,0,0,74,37,0,0,0,0,105,0
Hawaii,Hawaii,2013,365,3,58,159,1,0,221,141,0,0,0,352,13,0
Hawaii,Honolulu,2013,365,347,18,0,0,0,67,30,0,0,141,0,221,3
Hawaii,Kauai,2013,365,364,1,0,0,0,53,15,5,63,0,14,283,0
Hawaii,Maui,2013,362,328,34,0,0,0,79,28,0,0,0,0,362,0
Idaho,Ada,2013,365,278,72,4,0,0,183,36,2,83,183,0,45,52
Idaho,Bannock,2013,365,288,74,1,0,0,200,35,0,0,0,109,187,69
Idaho,Benewah,2013,359,289,69,1,0,0,160,30,0,0,0,0,359,0
Idaho,Bonner,2013,273,271,2,0,0,0,79,12,0,0,0,0,0,273
Idaho,Butte,2013,360,325,35,0,0,0,89,42,0,0,354,0,6,0
Idaho,Canyon,2013,312,284,24,1,0,0,185,21,0,0,0,0,55,257
Idaho,Caribou,2013,356,354,2,0,0,0,59,3,0,0,0,356,0,0
Idaho,Custer,2013,100,93,5,0,0,0,110,7,0,0,0,0,100,0
Idaho,Franklin,2013,357,285,40,11,0,0,175,23,0,0,0,0,357,0
Idaho,Latah,2013,34,34,0,0,0,0,27,10,0,0,0,0,34,0
Idaho,Lemhi,2013,346,210,122,2,0,0,157,38,0,0,0,0,346,0
Idaho,Nez Perce,2013,61,60,1,0,0,0,58,17,0,0,0,0,61,0
Idaho,Shoshone,2013,365,172,175,1,0,0,152,52,0,0,0,0,345,20
Idaho,Twin Falls,2013,305,292,13,0,0,0,86,13,0,0,0,0,305,0
Illinois,Adams,2013,303,282,21,0,0,0,97,37,0,0,303,0,0,0
Illinois,Champaign,2013,364,308,56,0,0,0,100,37,2,0,309,4,49,0
Illinois,Clark,2013,207,190,17,0,0,0,80,38,0,0,207,0,0,0
Illinois,Cook,2013,365,141,210,0,0,0,136,54,0,56,90,19,182,18
Illinois,DuPage,2013,301,221,79,0,0,0,115,40,0,0,166,0,135,0
Illinois,Effingham,2013,213,184,29,0,0,0,97,41,0,0,213,0,0,0
Illinois,Hamilton,2013,210,175,35,0,0,0,87,41,0,0,210,0,0,0
Illinois,Jersey,2013,211,168,41,1,0,0,151,41,0,0,211,0,0,0
Illinois,Jo Daviess,2013,317,284,32,0,0,0,105,37,0,0,317,0,0,0
Illinois,Kane,2013,319,301,18,0,0,0,97,30,0,0,319,0,0,0
Illinois,La Salle,2013,347,347,0,0,0,0,17,1,0,0,0,347,0,0
Illinois,Lake,2013,351,305,39,0,0,0,136,34,0,0,351,0,0,0
Illinois,Macon,2013,365,291,74,0,0,0,87,41,0,0,216,16,133,0
Illinois,Macoupin,2013,365,330,35,0,0,0,87,35,0,0,294,71,0,0
Illinois,Madison,2013,365,187,168,0,0,0,136,50,0,0,174,5,182,4
Illinois,McHenry,2013,361,279,81,0,0,0,119,38,0,0,224,0,137,0
Illinois,McLean,2013,355,303,51,0,0,0,105,37,0,0,355,0,0,0
Illinois,Peoria,2013,365,246,119,0,0,0,97,44,0,0,173,11,181,0
Illinois,Randolph,2013,362,331,31,0,0,0,93,35,0,0,301,61,0,0
