State,County,Year,Days_with_AQI,Good_Days,Moderate_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Max_AQI,Median_AQI,Days_CO,Days_NO2,Days_Ozone,Days_SO2,Days_PM2_5,Days_PM10
North Carolina,Macon,2011,328,296,32,0,0,0,97,38,0,0,328,0,0,0
North Carolina,Martin,2011,345,254,88,1,0,0,172,40,0,0,132,0,213,0
North Carolina,McDowell,2011,357,239,118,0,0,0,83,40,0,0,0,0,357,0
North Carolina,Mecklenburg,2011,365,169,164,8,0,0,169,52,0,4,197,0,164,0
North Carolina,Mitchell,2011,117,91,26,0,0,0,75,38,0,0,0,0,117,0
North Carolina,Montgomery,2011,342,257,84,0,0,0,112,42,0,0,302,0,40,0
North Carolina,New Hanover,2011,362,277,82,0,0,0,120,38,0,0,132,22,208,0
North Carolina,Person,2011,214,141,68,0,0,0,143,46,0,0,214,0,0,0
North Carolina,Pitt,2011,259,174,78,0,0,0,136,44,0,0,199,0,60,0
North Carolina,Robeson,2011,121,85,36,0,0,0,100,39,0,0,0,0,121,0
North Carolina,Rockingham,2011,362,269,89,0,0,0,129,34,0,0,211,151,0,0
North Carolina,Rowan,2011,365,193,148,1,0,0,159,50,0,0,235,0,130,0
North Carolina,Swain,2011,362,203,159,0,0,0,80,48,0,0,88,0,274,0
North Carolina,Union,2011,209,133,62,0,0,0,126,45,0,0,209,0,0,0
North Carolina,Wake,2011,365,209,133,2,0,0,156,47,0,0,200,0,165,0
North Carolina,Watauga,2011,117,94,23,0,0,0,71,31,0,0,0,0,117,0
North Carolina,Wayne,2011,346,237,107,1,0,0,154,39,0,0,0,0,346,0
North Carolina,Yancey,2011,191,72,115,0,0,0,126,58,0,0,191,0,0,0
North Dakota,Billings,2011,364,352,12,0,0,0,64,37,0,0,300,41,23,0
North Dakota,Burke,2011,361,325,36,0,0,0,84,38,0,0,245,5,109,2
North Dakota,Burleigh,2011,364,343,21,0,0,0,74,34,0,18,239,5,94,8
North Dakota,Cass,2011,348,298,50,0,0,0,75,36,0,6,178,0,142,22
North Dakota,Dunn,2011,290,279,11,0,0,0,71,33,0,1,247,4,13,25
North Dakota,McKenzie,2011,364,319,44,0,1,0,262,41,0,0,188,10,166,0
North Dakota,Mercer,2011,365,330,34,0,0,0,107,39,0,1,245,18,100,1
North Dakota,Oliver,2011,365,341,21,0,0,0,124,36,0,10,333,14,8,0
North Dakota,Williams,2011,361,317,39,0,0,0,125,6,0,0,0,361,0,0
Ohio,Adams,2011,365,266,97,0,0,0,105,32,0,0,0,48,317,0
Ohio,Allen,2011,364,283,72,0,0,0,119,36,0,0,194,6,163,1
Ohio,Ashtabula,2011,365,307,50,1,0,0,154,30,0,0,211,154,0,0
Ohio,Athens,2011,347,280,63,0,0,0,115,33,0,94,168,50,35,0
Ohio,Belmont,2011,358,345,13,0,0,0,91,9,0,0,0,358,0,0
Ohio,Butler,2011,349,209,114,1,0,0,172,45,0,0,274,8,67,0
Ohio,Clark,2011,365,199,151,0,0,0,140,48,0,0,143,1,221,0
Ohio,Clermont,2011,365,198,150,2,0,0,179,49,0,0,112,0,253,0
Ohio,Clinton,2011,214,131,61,3,0,0,161,47,0,0,214,0,0,0
Ohio,Columbiana,2011,364,363,1,0,0,0,51,9,0,0,0,307,0,57
Ohio,Cuyahoga,2011,365,89,246,4,0,0,155,62,3,4,56,52,240,10
Ohio,Delaware,2011,214,156,51,0,0,0,126,43,0,0,214,0,0,0
Ohio,Fayette,2011,340,280,51,0,0,0,140,37,0,0,340,0,0,0
Ohio,Franklin,2011,365,191,160,4,0,0,156,49,0,0,120,0,244,1
Ohio,Geauga,2011,213,171,38,0,0,0,129,41,0,0,213,0,0,0
Ohio,Greene,2011,354,212,130,0,0,0,136,45,0,0,148,0,206,0
Ohio,Hamilton,2011,365,141,180,6,0,0,179,57,1,6,130,54,173,1
Ohio,Hancock,2011,15,15,0,0,0,0,43,21,0,0,0,0,0,15
Ohio,Jefferson,2011,365,175,176,1,0,0,153,52,0,0,79,40,246,0
Ohio,Knox,2011,214,166,41,0,0,0,147,42,0,0,214,0,0,0
Ohio,Lake,2011,365,177,120,2,0,0,161,52,0,0,97,111,157,0
Ohio,Lawrence,2011,365,189,164,0,0,0,126,50,0,0,48,1,316,0
Ohio,Licking,2011,214,158,48,0,0,0,140,44,0,0,214,0,0,0
Ohio,Lorain,2011,355,251,97,0,0,0,136,39,0,0,143,0,212,0
Ohio,Lucas,2011,365,229,129,0,0,0,147,44,0,0,105,0,249,11
Ohio,Madison,2011,213,146,53,0,0,0,143,44,0,0,213,0,0,0
Ohio,Mahoning,2011,365,209,149,0,0,0,140,46,0,0,78,14,273,0
Ohio,Medina,2011,283,198,82,0,0,0,129,43,0,0,171,0,112,0
Ohio,Meigs,2011,348,301,38,0,0,0,120,9,0,0,0,348,0,0
Ohio,Miami,2011,214,145,62,0,0,0,126,45,0,0,214,0,0,0
Ohio,Montgomery,2011,365,188,160,1,0,0,172,50,4,0,142,0,219,0
Ohio,Morgan,2011,364,291,38,2,0,0,156,11,0,0,0,364,0,0
Ohio,Noble,2011,304,255,49,0,0,0,97,40,0,0,257,0,47,0
Ohio,Portage,2011,259,194,62,0,0,0,122,37,0,0,165,0,94,0
Ohio,Preble,2011,365,212,148,0,0,0,136,46,0,0,160,2,203,0
Ohio,Scioto,2011,365,324,40,0,0,0,105,25,0,0,0,72,112,181
Ohio,Stark,2011,365,169,184,2,0,0,154,52,0,0,114,0,251,0
Ohio,Summit,2011,365,221,137,0,0,0,150,44,7,0,167,46,145,0
Ohio,Trumbull,2011,362,217,135,0,0,0,140,45,0,0,120,0,241,1
Ohio,Tuscarawas,2011,365,354,11,0,0,0,91,13,0,0,0,365,0,0
Ohio,Warren,2011,350,165,167,1,0,0,166,52,0,0,104,0,246,0
Ohio,Washington,2011,211,158,49,0,0,0,143,42,0,0,211,0,0,0
Ohio,Wood,2011,214,166,39,0,0,0,129,42,0,0,214,0,0,0
Oklahoma,Adair,2011,365,177,174,0,0,0,136,51,0,7,225,0,133,0
Oklahoma,Caddo,2011,349,241,89,2,0,0,161,44,0,0,335,0,13,1
Oklahoma,Canadian,2011,364,257,83,0,0,0,150,42,0,0,364,0,0,0
Oklahoma,Carter,2011,333,153,143,3,0,0,177,52,0,0,210,0,123,0
Oklahoma,Cherokee,2011,292,206,69,0,0,0,143,43,0,0,292,0,0,0
Oklahoma,Cleveland,2011,360,168,170,1,0,0,151,52,0,0,211,0,149,0
Oklahoma,Comanche,2011,364,200,146,0,0,0,143,49,0,0,227,0,137,0
Oklahoma,Cotton,2011,263,168,75,1,0,0,154,47,0,0,263,0,0,0
Oklahoma,Creek,2011,364,251,91,1,0,0,164,44,0,0,364,0,0,0
Oklahoma,Dewey,2011,362,217,129,0,0,0,143,47,0,0,292,0,70,0
Oklahoma,Ellis,2011,118,111,7,0,0,0,85,23,0,0,0,0,118,0
Oklahoma,Jefferson,2011,287,165,96,2,0,0,159,48,0,0,287,0,0,0
Oklahoma,Kay,2011,344,237,84,0,0,0,143,43,0,0,255,65,24,0
Oklahoma,Mayes,2011,266,154,92,2,0,0,166,46,0,0,264,0,2,0
Oklahoma,McClain,2011,365,254,86,0,0,0,143,43,0,0,365,0,0,0
Oklahoma,McCurtain,2011,273,213,57,0,0,0,119,42,0,0,273,0,0,0
Oklahoma,Muskogee,2011,365,284,76,0,0,0,123,31,0,0,0,38,5,322
Oklahoma,Oklahoma,2011,365,151,173,1,0,0,156,54,0,29,224,0,110,2
Oklahoma,Osage,2011,365,251,92,1,0,0,179,43,0,0,317,40,0,8
Oklahoma,Ottawa,2011,365,229,120,0,0,0,143,45,0,0,156,0,208,1
Oklahoma,Pittsburg,2011,365,174,167,2,0,0,155,51,0,0,215,0,150,0
Oklahoma,Sequoyah,2011,361,254,99,0,0,0,119,43,0,48,234,0,61,18
Oklahoma,Tulsa,2011,365,107,213,6,0,0,174,63,0,0,160,37,164,4
Oregon,Baker,2011,352,300,52,0,0,0,94,23,0,0,0,0,352,0
Oregon,Benton,2011,361,323,38,0,0,0,85,15,0,0,0,0,361,0
Oregon,Clackamas,2011,221,209,11,0,0,0,117,28,0,0,141,0,80,0
Oregon,Columbia,2011,361,334,27,0,0,0,76,26,0,0,136,0,225,0
Oregon,Coos,2011,45,44,1,0,0,0,53,24,0,0,0,0,45,0
Oregon,Crook,2011,356,268,82,0,0,0,143,21,0,0,0,0,356,0
Oregon,Deschutes,2011,365,323,38,1,0,0,170,32,0,0,126,0,239,0
Oregon,Douglas,2011,360,314,46,0,0,0,94,20,0,0,0,0,360,0
Oregon,Grant,2011,352,258,91,0,0,0,122,31,0,0,0,0,352,0
Oregon,Harney,2011,363,260,98,0,0,0,134,28,0,0,0,0,363,0
Oregon,Jackson,2011,363,259,101,0,0,0,121,40,0,0,149,0,213,1
Oregon,Jefferson,2011,165,137,28,0,0,0,99,21,0,0,0,0,165,0
Oregon,Josephine,2011,365,303,61,0,0,0,106,21,0,0,0,0,365,0
Oregon,Klamath,2011,360,249,97,0,0,0,130,27,0,0,0,0,359,1
Oregon,Lake,2011,364,284,60,5,0,0,161,21,0,0,0,0,364,0
Oregon,Lane,2011,365,245,104,1,0,0,151,39,0,0,124,0,241,0
Oregon,Linn,2011,363,270,87,3,0,0,193,25,0,0,0,0,363,0
Oregon,Marion,2011,365,298,67,0,0,0,95,31,0,0,141,0,224,0
Oregon,Multnomah,2011,365,284,75,0,0,0,127,34,0,3,210,0,152,0
Oregon,Umatilla,2011,362,296,65,0,0,0,104,36,0,0,147,0,215,0
Oregon,Union,2011,363,296,62,1,0,0,152,22,0,0,0,0,360,3
Oregon,Wallowa,2011,362,330,32,0,0,0,86,18,0,0,0,0,362,0
Oregon,Wasco,2011,365,332,33,0,0,0,85,18,0,0,0,0,365,0
Oregon,Washington,2011,365,282,78,0,0,0,147,31,0,0,147,0,218,0
Oregon,Yamhill,2011,181,173,8,0,0,0,90,14,0,0,0,0,181,0
Pennsylvania,Adams,2011,362,192,165,0,0,0,140,48,1,1,154,0,206,0
Pennsylvania,Allegheny,2011,365,112,205,6,0,0,200,61,0,7,103,26,229,0
Pennsylvania,Armstrong,2011,361,206,151,0,0,0,115,46,0,0,125,0,236,0
Pennsylvania,Beaver,2011,365,179,164,0,0,0,145,51,0,9,122,40,194,0
Pennsylvania,Berks,2011,365,195,159,0,0,0,143,48,1,6,125,0,233,0
Pennsylvania,Blair,2011,365,208,148,1,0,0,159,46,0,0,145,8,212,0
Pennsylvania,Bucks,2011,365,196,156,2,0,0,156,48,0,6,134,0,225,0
Pennsylvania,Cambria,2011,361,187,168,0,0,0,122,50,0,13,108,6,233,1
Pennsylvania,Centre,2011,365,238,118,0,0,0,143,44,0,2,197,0,166,0
Pennsylvania,Chester,2011,345,180,154,2,0,0,161,49,0,0,148,0,197,0
Pennsylvania,Clearfield,2011,291,248,37,0,0,0,143,39,0,0,291,0,0,0
Pennsylvania,Cumberland,2011,362,170,188,0,0,0,144,52,0,0,0,0,362,0
Pennsylvania,Dauphin,2011,365,199,152,0,0,0,150,48,0,10,151,0,203,1
Pennsylvania,Delaware,2011,363,188,161,1,0,0,151,49,0,16,112,0,235,0
Pennsylvania,Elk,2011,358,327,30,0,0,0,112,35,0,0,358,0,0,0
Pennsylvania,Erie,2011,365,219,142,0,0,0,136,44,0,11,122,0,232,0
Pennsylvania,Franklin,2011,180,150,29,0,0,0,112,41,0,0,180,0,0,0
Pennsylvania,Greene,2011,225,186,38,0,0,0,112,41,0,0,214,11,0,0
Pennsylvania,Indiana,2011,363,288,66,0,0,0,140,39,0,0,269,94,0,0
Pennsylvania,Lackawanna,2011,365,265,95,0,0,0,109,41,0,19,181,0,165,0
Pennsylvania,Lancaster,2011,365,152,193,3,0,0,161,55,0,10,117,0,238,0
Pennsylvania,Lawrence,2011,365,308,53,0,0,0,129,33,2,0,256,26,0,81
Pennsylvania,Lebanon,2011,306,176,116,1,0,0,151,47,0,0,178,0,128,0
Pennsylvania,Lehigh,2011,351,302,40,0,0,0,147,32,0,0,293,0,0,58
Pennsylvania,Luzerne,2011,365,346,19,0,0,0,100,30,0,0,292,18,0,55
Pennsylvania,Lycoming,2011,314,291,22,0,0,0,101,33,0,0,302,0,0,12
Pennsylvania,Mercer,2011,365,230,127,0,0,0,150,44,0,0,199,0,166,0
Pennsylvania,Monroe,2011,359,306,53,0,0,0,84,36,0,0,239,0,120,0
Pennsylvania,Montgomery,2011,365,205,144,1,0,0,151,47,0,0,138,0,227,0
Pennsylvania,Northampton,2011,365,165,189,2,0,0,152,53,0,8,88,5,261,3
Pennsylvania,Perry,2011,358,313,43,0,0,0,112,32,0,47,290,21,0,0
Pennsylvania,Philadelphia,2011,365,155,190,7,0,0,172,54,0,33,127,0,204,1
Pennsylvania,Somerset,2011,342,310,31,0,0,0,115,36,0,0,342,0,0,0
Pennsylvania,Tioga,2011,297,249,46,0,0,0,112,40,0,0,297,0,0,0
Pennsylvania,Warren,2011,336,295,35,0,0,0,146,6,0,0,0,336,0,0
Pennsylvania,Washington,2011,365,176,182,0,0,0,129,52,0,1,115,6,243,0
Pennsylvania,Westmoreland,2011,365,184,172,0,0,0,122,50,0,0,113,0,252,0
Pennsylvania,York,2011,365,159,193,0,0,0,147,54,0,12,111,0,241,1
Puerto Rico,Adjuntas,2011,14,13,1,0,0,0,53,10,0,0,0,0,14,0
Puerto Rico,Bayamon,2011,330,328,2,0,0,0,62,7,77,0,0,235,18,0
Puerto Rico,Catano,2011,361,357,4,0,0,0,55,21,0,0,209,6,0,146
Puerto Rico,Fajardo,2011,329,324,5,0,0,0,58,19,0,0,0,0,36,293
Puerto Rico,Guayama,2011,354,348,6,0,0,0,91,1,0,0,0,242,38,74
Puerto Rico,Guayanilla,2011,14,14,0,0,0,0,49,14,0,0,0,0,14,0
Puerto Rico,Guaynabo,2011,336,313,23,0,0,0,62,24,0,0,0,0,48,288
Puerto Rico,Humacao,2011,18,17,1,0,0,0,56,10,0,0,0,0,18,0
Puerto Rico,Juncos,2011,337,337,0,0,0,0,41,19,0,0,272,65,0,0
Puerto Rico,Mayagnez,2011,67,64,3,0,0,0,56,20,0,0,0,0,67,0
Puerto Rico,Ponce,2011,174,162,12,0,0,0,60,24,24,0,0,0,29,121
Puerto Rico,Salinas,2011,347,347,0,0,0,0,31,4,0,0,0,347,0,0
Puerto Rico,San Juan,2011,286,279,7,0,0,0,66,19,237,0,0,0,49,0
Rhode Island,Kent,2011,349,286,56,0,0,0,147,39,0,0,215,0,134,0
Rhode Island,Providence,2011,365,252,108,0,0,0,126,44,0,11,190,0,164,0
Rhode Island,Washington,2011,230,193,30,0,0,0,147,37,0,0,230,0,0,0
South Carolina,Abbeville,2011,243,223,20,0,0,0,87,40,0,0,243,0,0,0
South Carolina,Aiken,2011,259,195,63,0,0,0,108,42,0,0,259,0,0,0
South Carolina,Anderson,2011,263,175,82,0,0,0,150,45,0,0,263,0,0,0
South Carolina,Berkeley,2011,264,235,29,0,0,0,90,37,0,0,264,0,0,0
South Carolina,Charleston,2011,365,223,138,1,0,0,153,45,0,6,121,0,238,0
South Carolina,Cherokee,2011,259,182,69,1,0,0,159,46,0,0,259,0,0,0
South Carolina,Chesterfield,2011,299,219,78,0,0,0,108,43,0,0,226,0,73,0
South Carolina,Colleton,2011,349,248,98,1,0,0,160,43,0,0,153,0,196,0
South Carolina,Darlington,2011,259,172,84,0,0,0,122,44,0,0,259,0,0,0
South Carolina,Edgefield,2011,338,232,105,0,0,0,107,43,0,0,165,0,173,0
South Carolina,Florence,2011,116,69,47,0,0,0,88,44,0,0,0,0,116,0
South Carolina,Georgetown,2011,365,348,17,0,0,0,79,20,0,0,0,0,0,365
South Carolina,Greenville,2011,365,184,176,0,0,0,145,50,0,12,146,1,206,0
South Carolina,Horry,2011,259,225,34,0,0,0,90,41,0,0,259,0,0,0
South Carolina,Lexington,2011,365,192,172,0,0,0,121,49,0,0,0,29,325,11
South Carolina,Oconee,2011,356,294,60,0,0,0,110,36,0,0,196,84,76,0
South Carolina,Pickens,2011,272,165,93,0,0,0,140,47,0,0,272,0,0,0
South Carolina,Richland,2011,365,185,159,0,0,0,150,50,0,7,192,0,166,0
South Carolina,Spartanburg,2011,365,176,176,1,0,0,156,51,0,0,171,0,194,0
South Carolina,York,2011,268,242,26,0,0,0,97,38,0,0,268,0,0,0
South Dakota,Brookings,2011,365,338,26,0,0,0,104,37,0,0,312,0,41,12
South Dakota,Brown,2011,122,104,18,0,0,0,70,25,0,0,0,0,117,5
South Dakota,Codington,2011,356,328,27,0,0,0,102,19,0,0,0,0,96,260
South Dakota,Custer,2011,365,345,20,0,0,0,67,40,0,0,350,0,15,0
South Dakota,Jackson,2011,363,360,3,0,0,0,65,34,0,0,344,0,18,1
South Dakota,Meade,2011,341,331,10,0,0,0,77,38,0,0,336,0,0,5
South Dakota,Minnehaha,2011,365,281,83,0,0,0,105,40,0,11,217,0,137,0
South Dakota,Pennington,2011,364,308,56,0,0,0,94,30,0,76,0,0,90,198
South Dakota,Union,2011,365,271,94,0,0,0,100,42,0,0,157,0,201,7
Tennessee,Anderson,2011,238,176,54,0,0,0,122,44,0,0,238,0,0,0
Tennessee,Blount,2011,365,207,125,1,0,0,154,48,1,0,360,1,3,0
Tennessee,Bradley,2011,362,351,11,0,0,0,92,14,0,231,0,85,0,46
Tennessee,Claiborne,2011,330,303,27,0,0,0,93,37,0,0,330,0,0,0
Tennessee,Davidson,2011,365,218,143,0,0,0,150,46,0,29,115,0,221,0
Tennessee,DeKalb,2011,350,314,36,0,0,0,84,38,0,0,350,0,0,0
Tennessee,Hamilton,2011,300,171,119,0,0,0,129,47,0,0,212,0,88,0
Tennessee,Jefferson,2011,245,162,75,0,0,0,147,46,0,0,245,0,0,0
Tennessee,Knox,2011,261,198,55,0,0,0,119,34,0,0,123,0,38,100
Tennessee,Lawrence,2011,254,176,76,0,0,0,115,45,0,0,215,0,39,0
Tennessee,Loudon,2011,245,164,70,0,0,0,147,45,0,0,245,0,0,0
Tennessee,Madison,2011,54,54,0,0,0,0,33,14,0,0,0,0,0,54
Tennessee,McMinn,2011,358,342,13,0,0,0,124,18,0,270,0,43,0,45
Tennessee,Meigs,2011,239,154,78,0,0,0,126,46,0,0,239,0,0,0
Tennessee,Montgomery,2011,364,303,60,0,0,0,141,10,0,0,0,312,51,1
Tennessee,Roane,2011,365,117,247,1,0,0,163,55,0,0,0,0,362,3
Tennessee,Rutherford,2011,239,181,58,0,0,0,100,44,0,0,239,0,0,0
Tennessee,Sevier,2011,363,192,148,1,0,0,151,50,0,0,363,0,0,0
Tennessee,Shelby,2011,365,194,148,5,0,0,174,48,0,0,173,3,189,0
Tennessee,Sullivan,2011,365,172,131,4,0,0,198,54,0,50,147,168,0,0
Tennessee,Sumner,2011,245,145,88,1,0,0,151,47,0,0,245,0,0,0
Tennessee,Union,2011,364,343,21,0,0,0,67,22,0,0,0,0,0,364
Tennessee,Williamson,2011,243,154,83,0,0,0,129,47,0,0,243,0,0,0
Tennessee,Wilson,2011,243,154,82,0,0,0,133,47,0,0,243,0,0,0
Texas,Bell,2011,362,279,71,0,0,0,136,42,0,0,362,0,0,0
Texas,Bexar,2011,365,209,134,2,0,0,154,47,0,0,212,0,152,1
Texas,Bowie,2011,61,39,22,0,0,0,76,42,0,0,0,0,61,0
Texas,Brazoria,2011,365,289,45,7,1,0,203,36,0,7,358,0,0,0
Texas,Brewster,2011,362,244,106,1,0,0,151,45,0,0,309,0,53,0
Texas,Cameron,2011,364,248,115,0,0,0,104,43,0,0,116,0,248,0
Texas,Collin,2011,360,257,71,7,0,0,174,41,0,0,360,0,0,0
Texas,Culberson,2011,111,103,6,0,0,0,119,21,0,0,0,0,111,0
Texas,Dallas,2011,365,174,164,7,0,0,182,51,0,29,168,0,165,3
Texas,Denton,2011,365,196,122,14,0,0,192,49,0,4,277,0,84,0
Texas,Ector,2011,365,268,93,0,0,0,130,38,0,0,0,0,365,0
Texas,El Paso,2011,365,99,246,3,0,0,186,60,0,23,140,0,187,15
Texas,Ellis,2011,365,226,124,1,0,0,174,45,0,13,217,0,135,0
Texas,Fayette,2011,361,303,58,0,0,0,92,30,0,0,0,0,361,0
Texas,Galveston,2011,365,252,101,1,1,0,207,42,0,1,177,7,177,3
Texas,Gillespie,2011,183,134,45,0,0,0,115,44,0,0,183,0,0,0
Texas,Gregg,2011,347,250,74,2,0,0,159,40,0,9,325,13,0,0
Texas,Harris,2011,365,116,204,10,0,0,190,56,0,17,113,11,209,15
Texas,Harrison,2011,365,216,131,1,0,0,195,47,0,0,214,0,151,0
Texas,Hays,2011,214,137,68,1,0,0,151,44,0,0,214,0,0,0
Texas,Hidalgo,2011,365,240,124,0,0,0,101,43,0,0,119,0,246,0
Texas,Hood,2011,365,296,61,0,0,0,140,39,0,0,365,0,0,0
Texas,Hunt,2011,365,280,73,0,0,0,143,39,0,11,354,0,0,0
Texas,Jefferson,2011,365,205,128,4,0,0,200,47,0,0,181,37,147,0
Texas,Johnson,2011,359,284,58,1,0,0,161,38,0,0,359,0,0,0
Texas,Kaufman,2011,365,228,129,0,0,0,136,45,0,4,222,1,138,0
Texas,Kleberg,2011,237,167,69,0,0,0,109,41,0,0,0,0,237,0
Texas,Lubbock,2011,320,268,49,0,0,0,136,31,0,0,0,0,320,0
Texas,Maverick,2011,334,253,80,0,0,0,136,35,0,0,0,0,334,0
Texas,McLennan,2011,365,239,107,0,0,0,147,44,0,3,251,0,111,0
Texas,Montgomery,2011,362,232,115,1,0,0,164,45,0,4,242,0,116,0
Texas,Navarro,2011,365,209,142,0,0,0,147,46,0,6,220,6,133,0
Texas,Nueces,2011,365,264,90,1,0,0,154,40,0,0,222,0,139,4
Texas,Orange,2011,365,262,93,1,0,0,154,41,0,2,247,0,116,0
Texas,Parker,2011,363,256,78,5,0,0,182,43,0,4,359,0,0,0
Texas,Polk,2011,328,264,54,0,0,0,129,39,0,0,328,0,0,0
Texas,Potter,2011,311,275,36,0,0,0,88,25,0,0,0,0,311,0
Texas,Randall,2011,323,212,103,0,0,0,140,45,0,0,323,0,0,0
Texas,Rockwall,2011,361,272,72,1,0,0,164,40,0,0,361,0,0,0
Texas,Smith,2011,363,268,76,0,0,0,150,42,0,9,354,0,0,0
Texas,Tarrant,2011,365,172,148,16,0,0,195,52,0,27,208,0,129,1
Texas,Travis,2011,365,225,126,0,0,0,140,45,0,2,229,0,134,0
Texas,Victoria,2011,327,286,37,0,0,0,133,32,0,0,327,0,0,0
Texas,Webb,2011,350,236,111,0,0,0,104,43,0,0,61,0,272,17
Texas,Wichita,2011,345,302,43,0,0,0,75,29,0,0,0,0,345,0
Utah,Box Elder,2011,365,240,117,4,0,0,158,46,0,0,300,0,65,0
Utah,Cache,2011,365,215,140,5,0,0,169,47,0,24,208,0,133,0
Utah,Carbon,2011,272,158,113,0,0,0,108,49,0,3,269,0,0,0
Utah,Daggett,2011,130,108,22,0,0,0,90,44,0,0,130,0,0,0
Utah,Davis,2011,364,299,61,1,0,0,151,40,0,157,172,2,32,1
Utah,Duchesne,2011,365,212,130,2,4,0,220,49,0,0,347,0,18,0
Utah,Garfield,2011,131,130,1,0,0,0,56,9,0,0,16,0,115,0
Utah,Salt Lake,2011,365,188,147,3,0,0,158,50,0,59,211,1,78,16
Utah,San Juan,2011,354,236,115,0,0,0,108,47,0,0,348,0,6,0
Utah,Tooele,2011,364,255,102,0,0,0,119,45,0,0,178,0,186,0
Utah,Uintah,2011,365,196,137,14,5,0,236,50,0,0,343,0,22,0
Utah,Utah,2011,365,209,147,0,0,0,137,48,0,55,207,0,103,0
Utah,Washington,2011,363,237,121,0,0,0,108,46,0,0,359,0,4,0
Utah,Wayne,2011,120,120,0,0,0,0,49,9,0,0,0,0,120,0
Utah,Weber,2011,365,204,139,4,0,0,157,48,0,58,210,0,95,2
Vermont,Bennington,2011,361,292,68,0,0,0,140,38,0,0,198,0,163,0
Vermont,Chittenden,2011,365,294,69,0,0,0,105,38,1,3,232,0,129,0
Vermont,Rutland,2011,365,231,128,0,0,0,116,42,5,8,0,8,344,0
Vermont,Windham,2011,5,5,0,0,0,0,11,7,0,0,0,0,5,0
Virgin Islands,St Croix,2011,364,332,26,2,0,0,184,13,0,0,0,339,10,15
Virgin Islands,St John,2011,117,104,13,0,0,0,77,20,0,0,0,0,117,0
Virginia,Albemarle,2011,364,278,85,0,0,0,105,40,0,0,149,0,215,0
Virginia,Alexandria City,2011,365,286,68,3,0,0,187,37,0,133,168,1,62,1
Virginia,Arlington,2011,365,272,74,4,0,0,187,37,0,150,181,0,34,0
Virginia,Bristol City,2011,121,85,36,0,0,0,71,38,0,0,0,0,121,0
Virginia,Caroline,2011,203,171,27,0,0,0,140,40,0,1,202,0,0,0
Virginia,Carroll,2011,61,61,0,0,0,0,29,12,0,0,0,0,0,61
Virginia,Charles,2011,354,287,57,2,0,0,197,37,0,103,158,37,56,0
Virginia,Chesterfield,2011,254,195,54,0,0,0,126,42,0,0,178,0,76,0
Virginia,Culpeper,2011,60,60,0,0,0,0,30,13,0,0,0,0,0,60
Virginia,Fairfax,2011,360,248,96,4,0,0,185,41,0,0,145,0,215,0
Virginia,Fauquier,2011,213,188,25,0,0,0,90,37,0,0,213,0,0,0
Virginia,Frederick,2011,365,249,115,0,0,0,101,43,0,0,108,0,257,0
Virginia,Fredericksburg City,2011,56,56,0,0,0,0,33,16,0,0,0,0,0,56
Virginia,Giles,2011,325,264,60,0,0,0,101,42,0,0,325,0,0,0
Virginia,Hampton City,2011,365,266,89,0,0,0,144,39,2,36,172,15,140,0
Virginia,Hanover,2011,206,149,47,0,0,0,133,44,0,0,206,0,0,0
Virginia,Henrico,2011,359,240,105,1,0,0,151,43,0,33,140,1,185,0
Virginia,Hopewell City,2011,63,63,0,0,0,0,38,13,0,0,0,0,0,63
Virginia,King William,2011,55,54,1,0,0,0,100,12,0,0,0,0,0,55
Virginia,Loudoun,2011,365,289,69,1,0,0,151,35,0,116,190,0,59,0
Virginia,Lynchburg City,2011,112,89,23,0,0,0,70,33,0,0,0,0,112,0
Virginia,Madison,2011,360,234,121,0,0,0,119,45,0,0,338,0,22,0
Virginia,Norfolk City,2011,360,309,47,0,0,0,119,26,5,180,0,79,94,2
Virginia,Page,2011,263,201,61,0,0,0,101,42,0,0,199,0,64,0
Virginia,Prince Edward,2011,329,301,27,0,0,0,101,37,0,0,329,0,0,0
Virginia,Prince William,2011,361,312,45,0,0,0,129,29,0,151,210,0,0,0
Virginia,Richmond City,2011,365,364,1,0,0,0,64,20,2,348,0,15,0,0
Virginia,Roanoke,2011,365,292,72,0,0,0,112,34,0,148,213,4,0,0
Virginia,Roanoke City,2011,364,247,117,0,0,0,80,41,5,0,0,0,350,9
Virginia,Rockbridge,2011,259,215,44,0,0,0,87,41,0,0,191,0,68,0
Virginia,Rockingham,2011,365,297,66,0,0,0,112,36,0,113,190,1,61,0
Virginia,Salem City,2011,112,81,31,0,0,0,75,39,0,0,0,0,112,0
Virginia,Stafford,2011,214,167,41,1,0,0,151,41,0,0,214,0,0,0
Virginia,Suffolk City,2011,212,150,51,0,0,0,136,45,0,0,212,0,0,0
Virginia,Virginia Beach City,2011,349,257,92,0,0,0,98,34,0,0,0,0,349,0
Virginia,Warren,2011,57,57,0,0,0,0,29,12,0,0,0,0,0,57
Virginia,Winchester City,2011,60,60,0,0,0,0,32,12,0,0,0,0,0,60
Virginia,Wythe,2011,214,167,47,0,0,0,100,45,0,0,214,0,0,0
Washington,Adams,2011,363,351,12,0,0,0,59,18,0,0,0,0,363,0
Washington,Asotin,2011,361,330,31,0,0,0,71,20,0,0,0,0,361,0
Washington,Benton,2011,363,323,39,0,0,0,102,21,0,0,0,0,290,73
